id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g037,position pressure,84,57,41,38,183,watch,baseline,monotonic-signal
g038,move ordering,102,57,16,28,327,ship,edge,drag-penalty
g039,search width,70,25,5,70,285,ship,recovery,confidence-floor
g040,endgame risk,58,11,43,53,66,hold,negative,lane-boundary
g041,position pressure,99,77,22,95,381,ship,baseline,monotonic-signal
g042,move ordering,35,77,34,74,120,watch,edge,drag-penalty
g043,search width,95,10,20,25,240,ship,recovery,confidence-floor
g044,endgame risk,40,14,36,48,38,hold,negative,lane-boundary
g045,position pressure,60,53,45,64,117,watch,baseline,monotonic-signal
g046,move ordering,30,75,9,77,206,ship,edge,drag-penalty
g047,search width,106,54,35,45,277,ship,recovery,confidence-floor
g048,endgame risk,104,11,28,33,244,ship,negative,lane-boundary
g049,position pressure,106,27,26,75,316,ship,baseline,monotonic-signal
g050,move ordering,67,37,6,100,314,ship,edge,drag-penalty
g051,search width,95,45,18,74,332,ship,recovery,confidence-floor
g052,endgame risk,68,16,26,66,182,watch,negative,lane-boundary
g053,position pressure,58,74,10,23,231,ship,baseline,monotonic-signal
g054,move ordering,101,62,25,49,314,ship,edge,drag-penalty
g055,search width,82,67,13,67,328,ship,recovery,confidence-floor
g056,endgame risk,76,72,8,37,305,ship,negative,lane-boundary
g057,position pressure,76,77,28,27,220,ship,baseline,monotonic-signal
g058,move ordering,80,47,19,69,280,ship,edge,drag-penalty
g059,search width,41,70,37,52,97,hold,recovery,confidence-floor
g060,endgame risk,113,14,26,94,343,ship,negative,lane-boundary
g061,position pressure,65,58,43,73,154,watch,baseline,monotonic-signal
g062,move ordering,44,48,32,24,76,hold,edge,drag-penalty
g063,search width,39,45,28,47,97,hold,recovery,confidence-floor
g064,endgame risk,38,11,7,63,160,watch,negative,lane-boundary
g065,position pressure,41,67,19,76,190,watch,baseline,monotonic-signal
g066,move ordering,46,62,5,44,224,ship,edge,drag-penalty
g067,search width,96,62,21,32,298,ship,recovery,confidence-floor
g068,endgame risk,37,30,30,74,95,hold,negative,lane-boundary
g069,position pressure,55,16,36,99,136,watch,baseline,monotonic-signal
g070,move ordering,111,12,20,73,338,ship,edge,drag-penalty
g071,search width,99,12,13,65,322,ship,recovery,confidence-floor
g072,endgame risk,52,15,11,22,149,watch,negative,lane-boundary
g073,position pressure,76,19,33,48,163,watch,baseline,monotonic-signal
g074,move ordering,48,58,45,66,88,hold,edge,drag-penalty
g075,search width,81,10,11,36,245,ship,recovery,confidence-floor
g076,endgame risk,101,59,37,26,240,ship,negative,lane-boundary
g077,position pressure,71,16,10,68,257,ship,baseline,monotonic-signal
g078,move ordering,59,32,40,51,100,hold,edge,drag-penalty
g079,search width,57,42,35,93,166,watch,recovery,confidence-floor
g080,endgame risk,59,50,13,72,247,ship,negative,lane-boundary
g081,position pressure,108,21,4,23,352,ship,baseline,monotonic-signal
g082,move ordering,48,9,22,46,111,watch,edge,drag-penalty
g083,search width,109,67,11,62,412,ship,recovery,confidence-floor
g084,endgame risk,99,72,28,75,332,ship,negative,lane-boundary
g085,position pressure,54,77,17,43,214,ship,baseline,monotonic-signal
g086,move ordering,35,12,13,31,96,hold,edge,drag-penalty
g087,search width,117,52,34,73,340,ship,recovery,confidence-floor
g088,endgame risk,117,75,4,98,508,ship,negative,lane-boundary
g089,position pressure,33,19,32,72,62,hold,baseline,monotonic-signal
g090,move ordering,82,63,6,64,349,ship,edge,drag-penalty
g091,search width,66,53,15,21,212,ship,recovery,confidence-floor
g092,endgame risk,106,50,21,47,331,ship,negative,lane-boundary
g093,position pressure,85,16,5,65,316,ship,baseline,monotonic-signal
g094,move ordering,80,72,40,35,187,watch,edge,drag-penalty
g095,search width,79,67,38,25,177,watch,recovery,confidence-floor
g096,endgame risk,82,67,18,67,308,ship,negative,lane-boundary
